,title,url,content
10,Re: 南加大的全名是什麼?,https://www.ptt.cc//bbs/Gossiping/M.1119375818.A.057.html,"作者Synchrotron (反正又沒朋友取暱稱幹麻?)看板Gossiping標題Re: 南加大的全名是什麼?時間Wed Jun 22 01:52:56 2005
※ 引述《lachfu (神遊匿名版)》之銘言：
: ※ 引述《letoff (最溫暖的陽光)》之銘言：
: :   南加大是一間在學術研究上算是很好的大學
: :   不過該校政策是以大學生的學雜費養碩博士生
:                      nono  大學跟碩士養博士跟教授
: :   因此該校研究所的水準很高 不過大學生相對研究生來講就不是那麼的好
:                      nono  大學跟碩士班的程度都是強的很強  爛的很爛
: :   有許多人說南加大不好 實在是要看從哪一方面來看
: :   從學術面來看 該校在美國是十分突出的
: :   此外,前台大電資學院院長許博文教授就是南加大的博士
: :   該校的商學院也十分好 在美國的排名也十分前面
: 南加大很不賴阿  電機領域在全美排名1x名  有很多電機領域執牛耳的大咖教授
: 而且是少數十所私校獲得聯邦政府超多錢計畫的學校之ㄧ
: 不過就貴了點
: 而且那裡華人多了點  回到台灣的人又把學校名聲搞壞了

南加大的博士班真的很難進
進去也很容易被刷掉
那裡的台灣人真的太多了
我同學跟我抱怨
在那裡呆了兩年
他的英文變得很糟糕
除了上課老師講英文以外
同學大部分是台灣人
他又愛找同鄉的同組做報告
在外租房子也是
所以其實根本都是講台語
(當然一定有人奮發向上只跟外國人出入..可是真的很少)

他有一個同學是台碩集團的第三代
(可能不是正房..但是還是很有錢)

家裡電動的搖桿與時俱進
完全沒有退流行
玩賽車就方向盤,踏板一應俱全

嗜好是蒐集紅酒
有時候會開紅酒品嘗會
一瓶一百美金起跳

現在很多企業第三代都是唸邊的碩士畢業的
例如大頭妹陳敏勛
(有次在101頂樓看到她帶客人來參觀,老闆出馬陣勢驚人
不過安全人員沒有擋住我們這種好奇的鄉民..所以近距離看到她..
發現她頭真不小)

不過聽說最近南加大說
我們不會再因為你有錢就讓你進來我們的大學或研究所
會嚴加審核
不過大家都覺得這在虎爛


"
11,Re: [政商] 有沒有前任管媒體局長林佳隆的八卦,https://www.ptt.cc//bbs/Gossiping/M.1119379078.A.C81.html,"作者bareback (bareback)看板Gossiping標題Re: [政商] 有沒有前任管媒體局長林佳隆的八卦時間Wed Jun 22 02:53:45 2005
※ 引述《renba (聲帶發炎嚴禁唱歌)》之銘言：
: ※ 引述《bareback (bareback)》之銘言：
: : 關於林先生的傳聞很多，
: : 傳最盛的就是他在學運時候的女學妹(?還是同學?)結識然後發展出革命情誼
: : 兩人是學運圈裡的「革命情侶」，傳為佳話
: : 反正他的女友也是一個大咖，但不是泛雲，泛雲跟現任民進黨文宣部主任曾經在一起過
: : 林出國念書後，認識了企業家的外甥女，
: : 然後就棄了「革命伙伴」，跟富家女在一起
: : 說什麼認識的時候根本不知道對方有錢，是騙人的
: : 因為據當時搞學運的人說，當時林在美的生活費什麼的都是女方援助的
: : 而林的棄糟糠妻而就富家女的行為，也很讓當時的學運份子不以為然
: : 另有個小插曲是
: : 林在國外念書時，是許多小學弟學妹的「精神領袖」，
: : 大家都很崇拜他，而他也立志要當「總統」。
: : 有回，學妹在公開的場合問：學長，你要回去選總統嗎?(意思是要不要回台投票)
: : 沒想到林先生會錯意，以為人家問他要不要「選總統」，
: : 紅著臉，很不好意思地表示：談這些規畫有點太遠。欲迎還拒，暗爽半天。
: : 以上是和一些當年搞學運的人聊的。
: 據強者我朋友(前行政院長方方土身邊人士)透露
: 各個部會首長裡面最會逢迎拍馬汲汲營營的就是林
: 他說林很假又很想紅，一些其他首長也滿討厭他的
: 只是他有奇醜這個很強岳父當後台大家只好忍著


講到這個
政壇上還有個八卦是說
阿扁不是那麼信任游，所以派了身邊的人去「監軍」
據說林家隆就是扁派去的人馬
可是扁家軍諸如羅文家、馬永承都不喜歡林(林在總統府的國安會待過)
林打不進去扁家軍，反而在政院體系待久了，帶槍投靠到「游家軍」
前面有人說林家隆是新系的人馬
祇能說學運出身的都和新系關係不錯，但不見得就是新系人馬
像這次新系也還沒決定要不要挺林選市長
林算是牆頭派，沒有派系支援，就哪邊涼快哪邊靠
從扁系靠到游系就是一例
後來陳其賣也是扁系安插的人馬，任發言人位子
據說陳與林兩人還會私下較量，誰的發言工作比較好
兩個發言人有些心結
而後期游前院長許多「政蹟」和「突槌」的言行
什麼國號還有打上海之類的言論
也全出自葉國性和林家隆這兩位幕僚之手

"
12,Re: [新聞] 張震月的八卦有嗎？,https://www.ptt.cc//bbs/Gossiping/M.1119379164.A.7F6.html,"作者tarcy2767 (小紅帽)站內Gossiping標題Re: [新聞] 張震月的八卦有嗎？時間Wed Jun 22 03:29:55 2005
※ 引述《moisant (JJ)》之銘言：
: ※ 引述《bajiqa (我要M機)》之銘言：
: : http://www.ettoday.com/2005/06/19/11338-1805965.htm
: : 這則新聞...我個人是很討厭這個人...
: : 可是我有疑問，在很早已前他剛出來時不是看起來
: : 不會這樣嗎？印象中他出來沒多久就去當兵了，
: : 可是一退伍，感覺整個性情大變，這是他本性嗎？？
: : 因為跟我印象中差太多了～
: : 不過我還是很討厭他啦～
: : 不知道有沒有人有真相啊？或傳言？？
: : 感恩




我也來爆一下我學長的一些八卦吧!聽說他會出到,是因為學校的教官看他資質不錯

就問了我學長有吉他比賽你要不要參加,後來聽說他有參加，好像沒有得名,但好像有

唱片公司注意到他,就問他有沒有興趣當歌手啊!他好像一口就答應了!他也就休學去了

台北,後來聽說他有在台北找學校念，好像是復興美工吧,反正我也不太記得了,後來聽

說發片了,結果他又休學不唸了!準備專心當一位歌手. . .

後來當初拉他一把的教官好像想把他找回來,當榮譽校友. .順便勉勵學弟妹,他好像都不

太願意. .聽說是因為他不太想讓人家知道他讀過這間學校，就好像是很丟臉的意思.

後來教官也透過管道找了我學長,我學長他也是愛理不理的,把當初幫助他的教官恩情全

忘了!這位教官好像很傷心,在我進學校時,聽說這位教官已經調走了! 後來學校也不甩他. .

就當作沒這位學生. . .

就在我高二的時候,某一天就聽學校說你學長明天要回學校錄一個節目,我記得應該是MTV

的節目吧,結果果真浩浩蕩蕩的一行人來到學校錄影,還有另一個女生就是主持過八大的

勇闖美麗島,她好像有改名,結果我學長當時的個性就是跟他現在的屌樣一模一樣,完全

沒變過. . . 當時他回學校時就是一副叼兒郎鐺的樣子，我行我素,連校長也沒去見,

走在校園裡,邊走邊抽煙,亂吐痰,亂丟煙第,他的行為我們這群學弟妹全看在眼裡.

連學弟妹跟他打招呼,他也是愛理不理的,繼續抽著他的菸,我還記得好像有人看他

很不爽，就用話挑釁他,結果他就對那位學弟比了一個中指,就走掉了!

後來他回校的行為引起校長很大的不滿,為什麼可以在學校讓他抽煙,亂丟垃圾

又對學弟妹挑釁,學校怎有這樣的校友,真是可恥。我們不歡迎有這樣學長在回來學校

丟臉,交壞學弟妹. .這是我們蘇校長在朝會親自跟所有學生說的!

以他現在在演藝圈的屌樣,還是跟他當初回母校一樣沒變. 只不過他背負了忘恩負義的

罪名跟他當初回學校那些不好的行為. . .永遠會在我們學校廣為流傳. . .被學弟妹

唾棄. . .

"
13,Re: 請問有維也納少年合唱團的八卦嗎,https://www.ptt.cc//bbs/Gossiping/M.1119399473.A.575.html,"作者piatigorsky (小大便)看板Gossiping標題Re: 請問有維也納少年合唱團的八卦嗎時間Wed Jun 22 08:28:58 2005
※ 引述《lovedydy (等價交換)》之銘言：
: 最近聽了他們的歌
: 好感動喔
: 上網去找了他們的資料 知道他們10月要來台灣
: 大概知道一些已經變聲的人 還是可以單飛出唱片
: 但是那其他人呢?????
: 以前不知道聽哪裡的傳言
: 說好像希望男孩子的聲音一直都是這樣
: 會割哪裡的樣子??
: 不知道耶 請問有他們的八卦嗎

很久以前
西方有所謂的閹割男高音
就是在男孩還小的時候把他們閹了
再經過魔鬼訓練
即使長大成人 聲音也會聽起來像女高音的聲音
根據當時的人的說法
這些閹割男高音唱歌有一種無法抗拒的魅力
有一些人還因為在歌劇舞台上的崇高地位
進而在政治圈裡有影響力 有點類似中國的太監
韓德爾的許多歌劇(如凱撒大帝 Giulio Cesare)
葛路克的奧菲歐(Orfeo ed Euridice)
莫札特的狄多的仁慈(La Clemenza di Tito)等等
原本都有角色需要閹割男高音唱
現在當然不可能再對小男孩動這種野蠻的手術
所以這些角色大都改由女中音唱
有時會用假聲男高音 但這樣的力道會顯得較為不足



"
14,Re: [政商] 有沒有前任管媒體局長林佳隆的八卦,https://www.ptt.cc//bbs/Gossiping/M.1119404228.A.712.html,"作者decease (不要因為只是寂寞。)看板Gossiping標題Re: [政商] 有沒有前任管媒體局長林佳隆的八卦時間Wed Jun 22 10:27:52 2005
其實板上關於政治的八卦，百分之九十都超級豪洨，
不僅不是事實，所謂的內幕、獨家，政治圈內人聽了根本會噴飯大笑。
（不過如果是當事人應該是笑不出來啦。）
簡單八卦一下，以下八卦皆根據事實，所以可以說是小故事。

鄰家龍在台大時，是改革派（三大及相關反校內KMT學生的泛稱）裡輩份很高，
且真正能得眾望，服人心的領袖，不會像郭正暗比較臭屁，較不能服眾。
鄰家龍和鍾嘉賓算是同一個時期在台大代聯會（台大學生會前身）衝撞的戰友，
也是代聯會通過直選案，改制成學生會的最大功臣，後來兩人因為衝太猛了，
被校方記過，並要求兩人寫「悔過書」，兩人交出去的悔過書洋洋灑灑，
但沒有一字關於悔過。僅陳述自己的所作所為並沒有不對，
當場悔過書變成了自述表，校方傻眼，不知如何處理，
至於這兩份悔過書的影本在活大237裡還有。
當時改革派（台大學運）的學弟妹，是真正的佩服鄰家龍。

螺紋家、馬永城和鄰家龍感情不會太壞，彼此沒有實質競爭，
而且說到底鄰家龍在校內曾經幫助過大家，早當過螺馬兩人的領袖。
螺紋家選學生會長，已是代聯會成員之一的鄭麗軍是羅的助選大將，
為了第一次的會長選舉，鄭一個月以上沒有回家，不過把時間軸拉長來看，
鄭和鄰家龍比較熟，較可歸類於鄰家龍系統，事實是，
他們都相處愉快，畢竟在台大都是同一派系。

講到鄰家龍出國留學的大密辛，這就真的八卦了，
前面有網友說鄰家龍說過「留學是為了療傷」想必是事實，
從這點就看得出鄰家龍滿誠懇的，不會太豪洨。
話說當年學運是社運的一環，台大改革派幾乎在校外的運動也無役不與，
關心的範圍不會像現在只縮在校內討論伙食好不好吃之類。
當時發生學運領袖之一的廖偉乘被警總抓走，
廖偉呈被抓之後，全國運動份子譁然，在那個年代被抓走就很難出來了，
而廖偉呈被抓走時是被界定為最嚴重的罪名，叛亂犯。
廖偉呈營救小組開始四處奔走，策劃營救廖偉呈，
在一場街頭運動之中，台大的教授被警方毆打。
當時雖然街頭運動頻繁，但是教授被打在當時仍然算是大事，
不久之後，廖偉呈也奇蹟的被釋放出來，
其實當時所有人本來都沒預計廖偉呈會如此輕易被放出來。
之後所有營救廖偉呈相關人員，以學生為主策劃了一場大遊行，
抗議當時政府，但是參與遊行規劃的教授和學生最大的分歧，
是學生要求遊行直接殺去立法院，要求廢除刑法一百條，
除了學生之外的其他開會人士全都反對大動作殺去立院，
包括當過直轄市勞工局長的鄭村奇，然後教授紛紛強勢主導會議，
「決定」這次遊行的主張和廢除刑法一百條脫勾，
學生在會議中節節敗退，心理無限暗幹，認為這些教授如果不能接受這樣的遊行，
可以不參加，可以另立場子，幹嘛強勢主導會議，
學生眼看這場藉著廖偉呈幾乎拿生命換回來，
社會正關注的遊行快要被教授搶去主導權了（後來是誠社知名人物），
（搶主導權這種事聽起來實在很像台灣龍捲風......）
學運份子紛紛聚在一起討論，卻感束手無策，沒有人敢跟教授們硬幹，
討論之後，會議再開，鄰家龍突然爆走，對教授喊，
「搞清楚！這是我們的場子」，一邊伸手「推」大教授的肩膀，
鄰家龍氣勢一時無兩，教授們紛紛被嚇到呆，學生們無限感激鄰家龍的「犧牲」。
之後遊行，台大改革派直接把人帶去立法院，教授們說這是「遊行政變」。
這場遊行就在學生的期待之下，成為了反刑法一百條遊行，
但是，鄰家龍付出了最為慘烈的代價。
因為他受傷極重，教授們一定要鄰家龍掰掰，在這個情況之下，
鄰家龍根本沒的選，所以只能選擇出國離開。
所以話說回來，板友聽到鄰家龍說當初出國是療傷，就是這麼回事，
鄰家龍很誠實，起碼沒有豪洨說一些八股的屁話當作理由騙現在的人。

一次說完，
鄰家龍不是新系，也和新系沒特別關係，並不是新系出錢贊助出國，
鄰家龍亦非扁系，在政治系統內算是老獨派特別偏愛的年輕人，
因為覺得鄰家龍真的是塊料（當然，和他的婚姻可能不無關係），
可以歸類為台灣製褲系統，和鄭麗軍系出同門，
鄰當了行政院發言人之後，倒可以歸類於游系，遊沒什麼真正大將，
鄰家龍算是游倚重的人之一。
現在台面上，螺紋家、陳祺麥、鄰家龍各據山頭，獲得競逐百里候的舞台，
正為了次次世代領袖這個地位拼命，誰能活過百里候選舉，
誰就隱然取得2016或2012決戰的代表權。
只是這三人中，挑的地方最沒勝算的是鄰家龍（很多人其實私底下估穩死），
但拋開台面立場，圈內大家都知道，這三人裡面屬鄰家龍最是將才。
（可惜了......）






※ 引述《bareback (bareback)》之銘言：
: ※ 引述《renba (聲帶發炎嚴禁唱歌)》之銘言：
: : 據強者我朋友(前行政院長方方土身邊人士)透露
: : 各個部會首長裡面最會逢迎拍馬汲汲營營的就是林
: : 他說林很假又很想紅，一些其他首長也滿討厭他的
: : 只是他有奇醜這個很強岳父當後台大家只好忍著
: 講到這個
: 政壇上還有個八卦是說
: 阿扁不是那麼信任游，所以派了身邊的人去「監軍」
: 據說林家隆就是扁派去的人馬
: 可是扁家軍諸如羅文家、馬永承都不喜歡林(林在總統府的國安會待過)
: 林打不進去扁家軍，反而在政院體系待久了，帶槍投靠到「游家軍」
: 前面有人說林家隆是新系的人馬
: 祇能說學運出身的都和新系關係不錯，但不見得就是新系人馬
: 像這次新系也還沒決定要不要挺林選市長
: 林算是牆頭派，沒有派系支援，就哪邊涼快哪邊靠
: 從扁系靠到游系就是一例
: 後來陳其賣也是扁系安插的人馬，任發言人位子
: 據說陳與林兩人還會私下較量，誰的發言工作比較好
: 兩個發言人有些心結
: 而後期游前院長許多「政蹟」和「突槌」的言行
: 什麼國號還有打上海之類的言論
: 也全出自葉國性和林家隆這兩位幕僚之手

"
15,[八卦] 去國外的八卦,https://www.ptt.cc//bbs/Gossiping/M.1119405546.A.CF5.html,"作者ping0519 (海苔)看板Gossiping標題[八卦] 去國外的八卦時間Wed Jun 22 10:09:20 2005
前陣子聽我朋友說的，她有一次到法國去玩(去找朋友。)。

結果，走在半路的時候被一個穿得很體面的大陸女士攔住，

對方說她是出國來玩的，想買1v的東西，但是那家的東西

一人(一張護照。)只能買二件東西，可是她答應朋友要買

給她們，所以就麻煩我朋友幫她買，我朋友想了想就答應了，

對方拿出一大疊歐元給她。

(小註:我朋友當時不知道1v是有名的名品品牌。)

我朋友進去1v的店時，感覺到店內的人都用很奇怪的眼光看著

她，她想自己可能太敏感了，就拿了東西往外跑，不過還是

覺得有點怪，等到拿東西要給對方的時候，對方給了她五歐元

說她可以拿去喝咖啡，我朋友才驚覺到自己被騙了，生氣的連錢

也不拿，其實她很想回頭把東西退回去，不過因為語言不通，

所以只好生著悶氣走了。

騙局:

        後來聽朋友說，那些人都是在法國買完1v之後，然後再

高價賣回他們國內，這樣的收入還滿豐厚的。後來1v發現這種事，

就訂了一人只能買二包的規定。還是人還是有小聰明的，這些人

就利用無知同語言的人~當他們的小螞蟻，幫她們搬東西，事後

再扔一塊小餅乾屑屑~給你。然後她才想起來，原來1v奇怪的眼神

是因為這樣子，畢竟她一身學生裝和t恤樣進去1v也是挺怪的，

對方可能把她當做是同黨之類的。~""~

(他當時到歐洲玩數月)
之後他在國外碰到的大陸人好像行為都不是很好，因此只要和朋友

們出去，他們都很有共識的用台語對談。

"
16,Re: [八卦] 說一下沈副熊的八卦,https://www.ptt.cc//bbs/Gossiping/M.1119410603.A.301.html,"作者J1 (andy)看板Gossiping標題Re: [八卦] 說一下沈副熊的八卦時間Wed Jun 22 11:31:24 2005
※ 引述《Q9117 (q9117])》之銘言：
: 印像中 他是在北市有經營一家洗腎中心~~
: 這算有八掛到嗎?
: 對了~我記得他笫一次競選立委時的宣傳標題是"
17,Re: [八卦] 說一下沈副熊的八卦,https://www.ptt.cc//bbs/Gossiping/M.1119411506.A.87C.html,"作者miniko (gg)看板Gossiping標題Re: [八卦] 說一下沈副熊的八卦時間Wed Jun 22 11:49:44 2005
※ 引述《J1 (andy)》之銘言：
: ※ 引述《Q9117 (q9117])》之銘言：
: : 印像中 他是在北市有經營一家洗腎中心~~
: : 這算有八掛到嗎?
: : 對了~我記得他笫一次競選立委時的宣傳標題是"
18,Re: [八卦] 去國外的八卦,https://www.ptt.cc//bbs/Gossiping/M.1119417269.A.9CB.html,"作者rewq1117 (是的..我喜歡你..)看板Gossiping標題Re: [八卦] 去國外的八卦時間Wed Jun 22 13:37:01 2005
我2000年到巴黎去的時候也有遇到，
我跟我妹還有兩個朋友一起，
被一個操大陸口音的阿姨攔住，
要我們幫她買LV，
理由也是說要買回去送人，
她還掏出偷撕下來的型錄，
跟我們說要哪幾款的包包～
然後主動說要給我們每人50元法郎。
我們那時候還在想：
哇！死大陸人還蠻有錢的嘛！
因為我不知道LV是啥碗糕，
本來想拒絕的～
不過我朋友眼睛發亮說要進去開眼界，
大家就進去了～
一個包包要大概幾萬塊，
所以我們當時都身懷鉅款，
而且香榭大道的LV有好幾個門，
那時候應該就從另一個門落跑的說！
根本就不要幫她買～
哈哈～人性本貪～
買到以後出去交貨，
原本親切的大陸阿姨竟然換了一張精明的嘴臉，
當場拆貨檢查＆算清找的零錢，
害我到現在都很後悔沒有捲款潛逃！
不過，
那天我們一整天都沒花到自己的錢，
就拿她給的錢玩了一整天，
吃、坐摩天輪還有坐船遊塞納河～

其實香榭大道上很多這種跑單幫的人耶～
只是那天我們急著要去玩，
不然光是幫她們買東西，
應該就賺不少吧！
PRADA外面也有人在拉人，
跟站前的新光三越那些拉問卷的一樣。

順便提一下，
觀光客在國外買東西有退稅喔～
我們假裝不懂，
硬是跟那個阿姨拗到那張退稅單，
說要留下來做紀念，
回臺灣以後退了一千多塊錢說～
土包子我還要了紙袋，
回國以後我媽以為我買LV，
差點昏倒～

有機會去法國自助旅行的時候，
一定要排一天幫別人買名牌，
小賺一點！
不過我比較想要捲款潛逃，
大賺一筆～

"
19,Re: [藝人] 賈靜雯到底有沒有被騙？,https://www.ptt.cc//bbs/Gossiping/M.1119417691.A.BAD.html,"作者stationery (你忘記拿紀念品給我了!!!)看板Gossiping標題Re: [藝人] 賈靜雯到底有沒有被騙？時間Wed Jun 22 13:41:25 2005
※ 引述《satto (離目標越來越近了~)》之銘言：
: 印象中假之前都還蠻不紅的
: 後來~不是和呱歌主持一個綜藝節目
: 那個節目蠻紅的

之前瓜哥 假靜文二人主持收視率不佳 而且是瓜哥力挺假靜文主持的
所以傳出瓜哥跟她有曖昧關係@@ (這個我報上有看過)

好像叫綜藝大集合之類的節目 就是很菜市場的節目名稱 我也忘了
那時飛龍在天好像演到玉紅死了 另一個女主角跟玉紅長的一模一樣 叫白劍英
所以有些老人上來就一直叫假靜文""白劍英""
第一集好像是湖瓜臨空出場 他穿一件大裙子 裙子下面躲著假靜文

剛找的資料
http://www.libertytimes.com.tw/2001/new/mar/9/today-show7.htm

有小豬 歐第 何雨蚊 假靜文一起主持的 好像叫少年兵團 好像還有大餅

何雨蚊被小豬塞襪子 十面埋伏這個單元使何雨蚊有點小紅 假靜雯在這個單元沒出場
但是攝影棚的節目主持都是小豬跟假靜雯在說話
何雨蚊就在旁邊發呆

有一次辦觀眾票選 就是有關這四個主持人的票選 例如 誰最好笑 你最喜歡誰之類的問題
有一個問題是 在這四個主持人中哪一個人最冷場?
何雨蚊當然是第一高票 結果她就在節目中哭了.....-.-
(就只有四個人在選 一定會選一個人 何雨蚊哭屁啊....小小感想一下)

: 過了不久就去演非聾在添了
: 那時後不是還有和呱歌傳
: 她不是也和曉朱及毆第主持那個學日本的""你要去哪裡""
: 我記得那時後是她最紅的時後吧

十面埋伏 你要去哪裡 都是少年兵團的單元

當時假靜文剛好在演飛龍在天又主持節目 這節目收視率又不錯 所以那時就爆紅

: 後來~我覺得還好...
: 因為我不愛非聾
: 那時不是也和曉朱有傳?
: 不曉得是不是真的都有?

她跟小豬傳 是因為小豬演過梁山伯(歐弟演小豬的書僮 祝英台忘了是誰 好像是中視)
假靜文演過祝英台(趙擎演梁山伯 周遊製作的戲 在民視)
二人就互叫老公老婆 報導說只是二人開玩笑
不曉得是不是真的有.......

: ※ 引述《stanagain (甜心小寶貝)》之銘言：
: : 我記得假竟文的第一部作品
: : 是很久以前在華視的佳家福
: : 裡面的男性演員有趙述海 劉庚宏 上官飛名 許潔輝 跟一個小胖子
: : 請問
: : 假小姐那時候跟他們也有發生過什麼緋聞嗎？

希望有八卦到

"
20,Re: 關於最近台日兩方漁業糾紛導致的反日內幕,https://www.ptt.cc//bbs/Gossiping/M.1119423489.A.6F5.html,"作者iamiam (dvw)看板Gossiping標題Re: 關於最近台日兩方漁業糾紛導致的反日內幕時間Wed Jun 22 15:03:28 2005
※ 引述《AlphaA7M2 (Nazgul)》之銘言：
: ※ 引述《nada1986 (＊nADa＊)》之銘言：
: : 就可以知道釣魚台離台灣多近；
: : 如果釣魚台真的屬於日本的話，
: : 就表示他們的海域是到那邊，
: : 那宜蘭漁民就改當農民吧，
: : 不然一出海就準備被抓。
: 不太對吧，我國與日本的爭議地帶主要是來自與那國島的問題，
: 基本上釣魚台距離基隆港也還有222公里，與那國島跟台灣卻只有110公里的距離，
: 你所說的宜蘭漁民一出海就進入日本經濟海域主要也是因為與那國島的關係，
: 政客拿釣魚台吵根本是有心人在操作。

   釣魚台的爭議根本不是在什麼經濟海域跟漁權上
   是下面蘊含的豐富石油跟天然氣阿
   據說石油可以讓大陸用上110年
   天然氣可以讓日本用上70年
   換算成日幣有200兆日圓的經濟價值
   分給台灣人的話  每人至少可以分到1000萬
   再換成最近原油價格的話  價值就不止1000萬了
   只要掌握了能源  不是變富國就是強國
   所以說  你爭不爭  再笨的國家都知道要爭




"
21,Re: [名人] 好萊塢的女星也有陪睡的情況嗎,https://www.ptt.cc//bbs/Gossiping/M.1119425084.A.676.html,"作者Lovetech (往姥姥之路前進(′▽`)╯)看板Gossiping標題Re: [名人] 好萊塢的女星也有陪睡的情況嗎時間Wed Jun 22 15:37:14 2005
※ 引述《ziona (中華隊加油)》之銘言：
: 常常在八掛板上可以看到兩岸三地某某女星
: 為了演出機會而和某導演或製片睡覺
: 那麼在好萊塢的一些知名女星在還沒紅之前, 也有類似的情況嗎

  有  不知歌手算不算
  瑪丹娜紅之前的確是靠不同的男人慢慢爬上來的
  剛開始是小DJ  隨後一直換人這樣
  但是她自己有很懂得把握機會  發揮長才
  並不單靠上床 (畢竟單靠上床沒辦法紅超過20年)

  不過這些事她都承認  畢竟這女人從出道以來就是以走bitch路線為榮
  只不過是不是這些不堪的過去造成她對女兒管教極嚴
  還送去天主教學校  不准女兒看電視 - -

  莎朗史東則是一直很自豪她在不紅時  有導演要求陪睡
  結果她踢了人家一腳  當然角色也沒爭取到  對方也威脅要讓她混不下去
  後來她在當紅時說:我現在還在演藝圈混  而那人早就不知去哪了

  我覺得外國女星  不少都是很真性情!

"
